Course,Daytime/evening attendance,Previous qualification,Mjob,Fjob,Educational special needs,Debtor,Tuition fees up to date,sex,Scholarship holder,age,G1,G2,Target,famsize,Pstatus,guardian,studytime,failures,schoolsup,famsup,paid,activities,higher,internet,famrel,health,absences,G3
11.0,1.0,1.0,10.0,11.0,0.0,0.0,1.0,0.0,0.0,18.0,12.5,12.666666666666666,0.0,1.0,1.0,0.0,2.2,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.2,3.6,3.4,13.6
9.0,1.0,1.0,5.0,7.0,0.0,0.0,1.0,0.0,0.0,21.0,10.666666666666666,12.5,0.0,1.0,1.0,0.0,2.4,0.6,1.0,0.0,1.0,1.0,0.0,0.0,3.2,3.2,6.4,12.2
15.0,1.0,1.0,10.0,8.0,0.0,0.0,1.0,0.0,0.0,20.0,17.0,17.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.8,3.2,3.6,17.4
6.0,1.0,1.0,5.0,10.0,0.0,0.0,1.0,0.0,0.0,24.0,13.0,13.25,0.0,1.0,1.0,0.0,2.6,1.0,1.0,0.0,1.0,1.0,0.0,0.0,4.6,3.4,4.8,14.2
14.0,1.0,1.0,10.0,7.0,0.0,0.0,1.0,0.0,1.0,18.0,12.666666666666666,12.5,0.0,1.0,1.0,0.0,2.4,0.2,1.0,0.0,1.0,1.0,0.0,0.0,4.4,3.4,2.4,12.8
12.0,1.0,1.0,3.0,7.0,0.0,0.0,1.0,0.0,0.0,25.0,13.291666666666666,13.291666666666666,0.0,1.0,1.0,0.0,2.6,1.4,1.0,0.0,1.0,1.0,0.0,0.0,4.2,4.2,4.8,14.0
6.0,1.0,1.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,20.0,11.666666666666666,11.5,0.0,1.0,1.0,0.0,2.6,0.2,1.0,0.0,1.0,1.0,0.0,0.0,3.4,2.8,8.8,11.6
12.0,1.0,1.0,6.0,10.0,0.0,0.0,1.0,0.0,0.0,18.0,14.24,14.24,0.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.4,2.4,4.2,15.2
14.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,24.0,13.0,11.333333333333334,1.0,1.0,1.0,0.0,2.4,1.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,3.4,11.8,11.2
12.0,1.0,1.0,6.0,11.0,0.0,0.0,1.0,0.0,0.0,18.0,14.06,12.571428571428571,0.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.2,3.8,3.2,14.0
10.0,1.0,1.0,10.0,10.0,0.0,1.0,0.0,0.0,0.0,21.0,11.833333333333334,13.2,1.0,1.0,1.0,0.0,2.8,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.4,2.0,4.8,13.2
15.0,1.0,1.0,6.0,11.0,0.0,0.0,1.0,0.0,0.0,18.0,12.833333333333334,13.333333333333334,0.0,1.0,1.0,0.0,2.6,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.2,3.4,1.8,13.2
11.0,1.0,1.0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,20.0,10.0,0.0,1.0,1.0,1.0,0.0,2.2,0.8,1.0,0.0,1.0,1.0,0.0,0.0,4.2,3.4,0.0,0.0
9.0,1.0,1.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,19.0,11.0,10.0,1.0,1.0,1.0,0.0,1.6,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.6,3.2,4.2,10.4
12.0,1.0,1.0,3.0,10.0,0.0,0.0,1.0,0.0,0.0,20.0,14.105714285714289,13.6625,0.0,1.0,1.0,0.0,2.2,1.2,1.0,0.0,1.0,1.0,0.0,0.0,4.2,3.6,7.6,13.8
12.0,1.0,1.0,10.0,7.0,0.0,0.0,1.0,0.0,0.0,20.0,12.471428571428572,12.471428571428572,0.0,1.0,1.0,0.0,2.8,0.4,1.0,0.0,1.0,1.0,0.0,0.0,4.2,3.2,5.4,11.8
6.0,1.0,14.0,5.0,4.0,0.0,0.0,1.0,0.0,1.0,20.0,11.833333333333334,11.857142857142858,0.0,1.0,1.0,0.0,2.8,0.2,1.0,0.0,1.0,1.0,0.0,0.0,4.2,2.6,7.2,11.8
5.0,1.0,1.0,5.0,9.0,0.0,0.0,1.0,0.0,0.0,20.0,12.5,12.833333333333334,0.0,1.0,1.0,0.0,2.8,0.2,1.0,0.0,1.0,1.0,0.0,0.0,4.0,2.4,4.4,13.0
16.0,1.0,1.0,10.0,8.0,0.0,0.0,1.0,0.0,0.0,18.0,11.666666666666666,12.333333333333334,1.0,1.0,1.0,0.0,2.0,0.2,1.0,0.0,1.0,1.0,0.0,0.0,4.2,2.2,2.2,13.6
2.0,1.0,1.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,0.0,1.0,1.0,0.0,1.2,1.4,1.0,0.0,1.0,1.0,0.0,0.0,4.2,4.4,0.0,0.0
17.0,0.0,1.0,10.0,10.0,0.0,0.0,1.0,0.0,0.0,30.0,10.333333333333334,12.8,0.0,1.0,1.0,0.0,1.8,2.0,1.0,0.0,1.0,1.0,0.0,0.0,3.8,3.0,8.8,9.2
6.0,1.0,1.0,3.0,6.0,0.0,0.0,1.0,0.0,0.0,18.0,16.166666666666668,14.285714285714286,0.0,1.0,1.0,0.0,2.4,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.8,3.2,6.4,15.8
6.0,1.0,12.0,5.0,9.0,0.0,0.0,1.0,0.0,0.0,35.0,12.666666666666666,0.0,1.0,1.0,1.0,0.0,1.4,2.6,1.0,0.0,1.0,1.0,0.0,0.0,4.4,2.0,6.2,4.0
3.0,0.0,1.0,8.0,9.0,0.0,1.0,0.0,0.0,0.0,31.0,10.5,12.333333333333334,1.0,1.0,1.0,0.0,1.6,2.6,1.0,0.0,1.0,1.0,0.0,0.0,4.6,2.8,10.4,8.4
11.0,1.0,1.0,10.0,10.0,0.0,1.0,1.0,0.0,0.0,19.0,11.5,11.0,1.0,1.0,1.0,0.0,1.8,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.8,3.6,6.8,11.4
10.0,1.0,1.0,5.0,6.0,0.0,0.0,1.0,0.0,0.0,19.0,13.0,13.4,0.0,1.0,1.0,0.0,2.4,0.2,1.0,0.0,1.0,1.0,0.0,0.0,4.0,3.2,4.6,13.2
12.0,1.0,1.0,5.0,9.0,0.0,0.0,1.0,0.0,0.0,19.0,11.966666666666669,11.966666666666669,0.0,1.0,1.0,0.0,3.0,0.2,1.0,0.0,1.0,1.0,0.0,0.0,4.2,3.8,5.4,12.0
12.0,1.0,1.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,19.0,13.3475,13.3475,0.0,1.0,1.0,0.0,2.6,0.2,1.0,0.0,1.0,1.0,0.0,0.0,4.0,3.6,4.2,13.2
6.0,1.0,1.0,10.0,12.0,0.0,0.0,1.0,0.0,0.0,21.0,12.0,12.5,0.0,1.0,1.0,0.0,2.8,0.2,1.0,0.0,1.0,1.0,0.0,0.0,4.2,2.6,5.6,12.4
16.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,18.0,10.5,0.0,1.0,1.0,1.0,0.0,2.2,0.8,1.0,0.0,1.0,1.0,0.0,0.0,4.2,4.0,0.0,0.0
10.0,1.0,1.0,10.0,10.0,0.0,0.0,1.0,0.0,0.0,18.0,11.5,10.75,0.0,1.0,1.0,0.0,2.6,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,4.6,2.8,11.6
2.0,1.0,1.0,5.0,10.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0,0.0,0.0,1.0,1.0,0.0,1.2,1.4,1.0,0.0,1.0,1.0,0.0,0.0,4.0,4.2,0.0,0.0
14.0,1.0,1.0,4.0,10.0,0.0,0.0,1.0,1.0,0.0,18.0,13.571428571428571,14.0,0.0,1.0,1.0,0.0,2.6,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,2.4,6.0,14.6
6.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,18.0,14.7,12.0,0.0,1.0,1.0,0.0,1.8,0.4,1.0,0.0,1.0,1.0,0.0,0.0,3.6,3.4,6.4,12.6
17.0,0.0,1.0,10.0,10.0,0.0,0.0,0.0,1.0,0.0,25.0,0.0,0.0,1.0,1.0,1.0,0.0,1.4,1.2,1.0,0.0,1.0,1.0,0.0,0.0,4.0,4.2,1.6,1.0
12.0,1.0,1.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,18.0,11.833333333333334,11.833333333333334,0.0,1.0,1.0,0.0,2.2,0.4,1.0,0.0,1.0,1.0,0.0,0.0,4.6,3.0,3.0,13.2
2.0,1.0,1.0,6.0,3.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0,0.0,0.0,1.0,1.0,0.0,1.2,1.4,1.0,0.0,1.0,1.0,0.0,0.0,4.0,4.2,0.0,0.0
12.0,1.0,1.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,18.0,13.175714285714289,14.925,0.0,1.0,1.0,0.0,2.8,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.2,3.6,0.4,15.0
4.0,1.0,1.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,24.0,0.0,0.0,1.0,1.0,1.0,0.0,1.4,1.2,1.0,0.0,1.0,1.0,0.0,0.0,4.0,4.2,1.6,1.0
10.0,1.0,1.0,8.0,10.0,0.0,0.0,1.0,0.0,0.0,19.0,13.0,10.833333333333334,0.0,1.0,1.0,0.0,2.2,0.8,1.0,0.0,1.0,1.0,0.0,0.0,4.0,3.2,18.8,10.8
12.0,1.0,15.0,5.0,10.0,0.0,0.0,1.0,0.0,0.0,29.0,13.742857142857144,13.742857142857144,0.0,1.0,1.0,0.0,2.4,1.2,1.0,0.0,1.0,1.0,0.0,0.0,3.4,3.6,4.0,13.8
17.0,0.0,1.0,10.0,10.0,0.0,0.0,1.0,0.0,0.0,27.0,0.0,0.0,1.0,1.0,1.0,0.0,1.4,1.2,1.0,0.0,1.0,1.0,0.0,0.0,4.0,4.2,1.6,1.0
12.0,1.0,1.0,10.0,11.0,0.0,0.0,1.0,0.0,0.0,18.0,12.217142857142855,12.11875,0.0,1.0,1.0,0.0,2.2,0.4,1.0,0.0,1.0,1.0,0.0,0.0,4.4,3.8,3.0,12.8
17.0,0.0,1.0,10.0,10.0,0.0,0.0,1.0,0.0,0.0,28.0,11.071428571428571,11.333333333333334,1.0,1.0,1.0,0.0,1.8,2.0,1.0,0.0,1.0,1.0,0.0,0.0,3.8,3.0,8.8,9.2
16.0,1.0,12.0,10.0,10.0,0.0,0.0,1.0,0.0,1.0,32.0,13.428571428571429,13.25,0.0,1.0,1.0,0.0,2.4,1.6,1.0,0.0,1.0,1.0,0.0,0.0,4.2,4.0,6.6,13.4
17.0,0.0,1.0,8.0,8.0,0.0,0.0,1.0,0.0,0.0,30.0,11.4,13.666666666666666,1.0,1.0,1.0,0.0,2.2,1.2,1.0,0.0,1.0,1.0,0.0,0.0,3.4,3.8,7.4,12.8
12.0,1.0,2.0,8.0,9.0,0.0,0.0,1.0,0.0,0.0,29.0,11.325,11.325,1.0,1.0,1.0,0.0,1.8,2.0,1.0,0.0,1.0,1.0,0.0,0.0,3.8,3.0,8.8,9.2
10.0,1.0,1.0,5.0,9.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,0.0,1.0,1.0,0.0,1.2,1.4,1.0,0.0,1.0,1.0,0.0,0.0,4.0,4.2,0.0,0.0
12.0,1.0,1.0,10.0,10.0,0.0,0.0,1.0,0.0,0.0,19.0,15.0,15.0,0.0,1.0,1.0,0.0,1.8,0.2,1.0,0.0,1.0,1.0,0.0,0.0,3.2,1.6,6.2,15.0
3.0,0.0,1.0,10.0,10.0,0.0,0.0,1.0,0.0,0.0,29.0,13.166666666666666,15.625,0.0,1.0,1.0,0.0,2.2,1.2,1.0,0.0,1.0,1.0,0.0,0.0,4.2,4.2,2.4,15.0
10.0,1.0,1.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,27.0,11.0,10.5,1.0,1.0,1.0,0.0,1.8,2.2,1.0,0.0,1.0,1.0,0.0,0.0,4.2,3.2,8.8,8.8
10.0,1.0,1.0,31.0,45.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,1.0,1.0,1.0,0.0,1.2,1.4,1.0,0.0,1.0,1.0,0.0,0.0,4.0,4.2,0.0,0.0
14.0,1.0,1.0,9.0,8.0,0.0,0.0,1.0,0.0,1.0,21.0,12.333333333333334,12.5,1.0,1.0,1.0,0.0,2.8,0.2,1.0,0.0,1.0,1.0,0.0,0.0,4.2,2.6,5.6,12.4
17.0,0.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,29.0,12.25,10.166666666666666,1.0,1.0,1.0,0.0,1.8,2.2,1.0,0.0,1.0,1.0,0.0,0.0,4.2,3.2,8.8,8.8
9.0,1.0,2.0,10.0,10.0,0.0,1.0,0.0,0.0,0.0,42.0,11.923076923076923,12.5,1.0,1.0,1.0,0.0,1.6,2.6,1.0,0.0,1.0,1.0,0.0,0.0,4.6,2.8,10.4,8.4
10.0,1.0,1.0,10.0,8.0,0.0,0.0,1.0,0.0,1.0,18.0,14.333333333333334,14.142857142857142,0.0,1.0,1.0,0.0,2.8,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0,4.2,14.6
6.0,1.0,1.0,10.0,10.0,0.0,0.0,1.0,0.0,0.0,24.0,12.0,13.0,0.0,1.0,1.0,0.0,2.4,0.8,1.0,0.0,1.0,1.0,0.0,0.0,3.4,3.2,3.2,13.4
12.0,1.0,3.0,10.0,6.0,0.0,0.0,1.0,0.0,0.0,32.0,13.761111111111113,12.06375,0.0,1.0,1.0,0.0,2.0,2.2,1.0,0.0,1.0,1.0,0.0,0.0,4.6,4.0,5.6,11.8
9.0,1.0,1.0,5.0,11.0,0.0,0.0,1.0,0.0,0.0,18.0,11.25,11.0,0.0,1.0,1.0,0.0,2.2,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.8,3.8,0.8,11.4
17.0,0.0,1.0,6.0,8.0,0.0,0.0,1.0,0.0,0.0,27.0,12.333333333333334,10.666666666666666,0.0,1.0,1.0,0.0,2.0,1.6,1.0,0.0,1.0,1.0,0.0,0.0,3.4,3.4,8.0,10.2
12.0,1.0,1.0,10.0,11.0,0.0,0.0,1.0,0.0,0.0,18.0,14.88875,14.88875,0.0,1.0,1.0,0.0,2.4,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0,1.2,15.2
15.0,1.0,1.0,13.0,13.0,0.0,1.0,1.0,0.0,1.0,19.0,12.166666666666666,12.4,1.0,1.0,1.0,0.0,2.8,0.2,1.0,0.0,1.0,1.0,0.0,0.0,4.4,2.6,1.0,12.6
15.0,1.0,1.0,10.0,11.0,0.0,0.0,1.0,0.0,1.0,18.0,12.666666666666666,13.333333333333334,0.0,1.0,1.0,0.0,2.2,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.8,3.0,2.8,13.4
16.0,1.0,1.0,4.0,9.0,0.0,0.0,1.0,0.0,0.0,21.0,12.6,11.666666666666666,0.0,1.0,1.0,0.0,2.8,0.4,1.0,0.0,1.0,1.0,0.0,0.0,4.0,2.6,13.4,12.0
9.0,1.0,1.0,8.0,10.0,1.0,0.0,1.0,0.0,1.0,26.0,13.0,12.25,0.0,1.0,1.0,0.0,2.2,1.6,1.0,0.0,1.0,1.0,0.0,0.0,3.8,3.8,6.6,12.8
11.0,1.0,1.0,10.0,10.0,0.0,0.0,1.0,0.0,1.0,22.0,13.875,14.333333333333334,0.0,1.0,1.0,0.0,2.2,1.2,1.0,0.0,1.0,1.0,0.0,0.0,4.2,3.6,7.6,13.8
17.0,0.0,1.0,7.0,4.0,0.0,1.0,1.0,1.0,0.0,37.0,10.75,13.333333333333334,1.0,1.0,1.0,0.0,1.6,2.6,1.0,0.0,1.0,1.0,0.0,0.0,4.6,2.8,10.4,8.4
6.0,1.0,3.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,24.0,14.666666666666666,0.0,1.0,1.0,1.0,0.0,2.4,1.2,1.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0
16.0,1.0,1.0,4.0,10.0,0.0,0.0,1.0,1.0,0.0,18.0,12.6,13.0,0.0,1.0,1.0,0.0,2.4,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.2,3.6,1.8,13.4
12.0,1.0,1.0,5.0,11.0,0.0,0.0,1.0,1.0,1.0,19.0,12.4125,11.2625,0.0,1.0,1.0,0.0,2.6,0.4,1.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,11.6,11.6
8.0,1.0,12.0,9.0,9.0,0.0,1.0,0.0,1.0,0.0,28.0,11.0,10.5,1.0,1.0,1.0,0.0,1.8,2.2,1.0,0.0,1.0,1.0,0.0,0.0,4.2,3.2,8.8,8.8
12.0,1.0,1.0,8.0,8.0,0.0,0.0,1.0,1.0,1.0,18.0,14.314285714285717,14.314285714285717,0.0,1.0,1.0,0.0,2.8,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.4,2.4,5.0,14.6
5.0,1.0,1.0,6.0,8.0,0.0,0.0,1.0,1.0,0.0,20.0,12.0,11.333333333333334,0.0,1.0,1.0,0.0,2.6,0.4,1.0,0.0,1.0,1.0,0.0,0.0,4.0,3.2,15.0,11.4
15.0,1.0,1.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,18.0,12.833333333333334,13.285714285714286,0.0,1.0,1.0,0.0,2.4,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.2,3.2,1.8,13.4
15.0,1.0,1.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,47.0,11.4,11.666666666666666,1.0,1.0,1.0,0.0,1.6,2.6,1.0,0.0,1.0,1.0,0.0,0.0,4.6,2.8,10.4,8.4
17.0,0.0,1.0,5.0,2.0,0.0,0.0,1.0,1.0,0.0,38.0,14.6,14.333333333333334,0.0,1.0,1.0,0.0,2.4,1.6,1.0,0.0,1.0,1.0,0.0,0.0,4.2,4.0,6.6,13.4
5.0,1.0,1.0,10.0,5.0,0.0,0.0,1.0,1.0,1.0,20.0,13.5,12.5,0.0,1.0,1.0,0.0,2.6,0.6,1.0,0.0,1.0,1.0,0.0,0.0,3.8,2.6,9.6,13.0
8.0,1.0,14.0,10.0,4.0,0.0,0.0,1.0,1.0,0.0,21.0,12.5,13.333333333333334,1.0,1.0,1.0,0.0,2.6,0.4,1.0,0.0,1.0,1.0,0.0,0.0,4.2,2.6,3.2,13.8
5.0,1.0,1.0,8.0,9.0,0.0,0.0,1.0,1.0,1.0,19.0,13.0,12.2,0.0,1.0,1.0,0.0,2.6,0.2,1.0,0.0,1.0,1.0,0.0,0.0,4.0,3.2,6.6,12.4
1.0,1.0,1.0,10.0,11.0,0.0,0.0,1.0,1.0,0.0,25.0,11.6,13.0,0.0,1.0,1.0,0.0,2.2,1.2,1.0,0.0,1.0,1.0,0.0,0.0,3.4,3.8,7.4,12.8
8.0,1.0,1.0,4.0,6.0,0.0,0.0,1.0,0.0,0.0,18.0,11.8,11.6,0.0,1.0,1.0,0.0,2.0,0.4,1.0,0.0,1.0,1.0,0.0,0.0,4.4,2.8,4.6,13.6
12.0,1.0,12.0,7.0,7.0,0.0,1.0,0.0,0.0,0.0,46.0,12.333333333333334,11.083333333333334,1.0,1.0,1.0,0.0,1.6,2.6,1.0,0.0,1.0,1.0,0.0,0.0,4.6,2.8,10.4,8.4
12.0,1.0,1.0,10.0,6.0,0.0,0.0,1.0,0.0,0.0,23.0,12.625,12.625,0.0,1.0,1.0,0.0,2.6,0.8,1.0,0.0,1.0,1.0,0.0,0.0,4.0,2.8,3.2,13.4
5.0,1.0,1.0,10.0,10.0,0.0,0.0,1.0,0.0,1.0,20.0,13.833333333333334,13.5,0.0,1.0,1.0,0.0,2.2,1.2,1.0,0.0,1.0,1.0,0.0,0.0,4.2,3.6,7.6,13.8
5.0,1.0,14.0,4.0,10.0,0.0,0.0,1.0,1.0,0.0,20.0,12.5,13.142857142857142,0.0,1.0,1.0,0.0,2.8,0.2,1.0,0.0,1.0,1.0,0.0,0.0,4.0,2.4,4.4,13.0
15.0,1.0,1.0,6.0,5.0,0.0,0.0,1.0,1.0,0.0,19.0,13.6,12.666666666666666,0.0,1.0,1.0,0.0,2.4,0.2,1.0,0.0,1.0,1.0,0.0,0.0,3.4,3.0,7.2,13.4
15.0,1.0,1.0,10.0,10.0,0.0,1.0,0.0,0.0,0.0,18.0,12.0,11.0,1.0,1.0,1.0,0.0,2.2,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.8,4.6,6.2,11.6
12.0,1.0,1.0,10.0,10.0,0.0,0.0,1.0,0.0,1.0,30.0,14.9125,13.5,1.0,1.0,1.0,0.0,2.6,1.6,1.0,0.0,1.0,1.0,0.0,0.0,4.0,3.8,5.2,14.0
9.0,1.0,1.0,8.0,5.0,0.0,0.0,1.0,0.0,1.0,20.0,13.8,12.0,0.0,1.0,1.0,0.0,2.4,0.6,1.0,0.0,1.0,1.0,0.0,0.0,3.6,3.4,14.8,12.4
15.0,1.0,1.0,6.0,10.0,0.0,0.0,1.0,0.0,0.0,22.0,11.666666666666666,13.0,0.0,1.0,1.0,0.0,2.6,0.4,1.0,0.0,1.0,1.0,0.0,0.0,3.2,2.4,4.0,13.2
12.0,1.0,1.0,90.0,123.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,11.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,3.0,4.0,11.0
12.0,1.0,1.0,90.0,90.0,0.0,0.0,1.0,0.0,0.0,17.0,9.0,11.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,3.0,2.0,11.0
12.0,1.0,1.0,90.0,90.0,0.0,0.0,1.0,0.0,0.0,15.0,12.0,13.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,3.0,6.0,12.0
12.0,1.0,1.0,122.0,5.0,0.0,0.0,1.0,0.0,0.0,15.0,14.0,14.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,5.0,0.0,14.0
12.0,1.0,1.0,90.0,90.0,0.0,0.0,1.0,0.0,0.0,16.0,11.0,13.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,4.0,5.0,0.0,13.0
12.0,1.0,1.0,5.0,90.0,0.0,0.0,1.0,1.0,0.0,16.0,12.0,12.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,6.0,13.0
12.0,1.0,1.0,90.0,90.0,0.0,0.0,1.0,1.0,0.0,16.0,13.0,12.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,13.0
12.0,1.0,1.0,90.0,123.0,0.0,0.0,1.0,0.0,0.0,17.0,10.0,13.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,1.0,2.0,13.0
12.0,1.0,1.0,5.0,90.0,0.0,0.0,1.0,1.0,0.0,15.0,15.0,16.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,17.0
12.0,1.0,1.0,90.0,90.0,0.0,0.0,1.0,1.0,0.0,15.0,12.0,12.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,13.0
12.0,1.0,1.0,123.0,122.0,0.0,0.0,1.0,0.0,0.0,15.0,14.0,14.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,2.0,14.0
12.0,1.0,1.0,5.0,90.0,0.0,0.0,1.0,0.0,0.0,15.0,10.0,12.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,4.0,0.0,13.0
12.0,1.0,1.0,122.0,5.0,0.0,0.0,1.0,1.0,0.0,15.0,12.0,13.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,5.0,0.0,12.0
12.0,1.0,1.0,123.0,90.0,0.0,0.0,1.0,1.0,0.0,15.0,12.0,12.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,3.0,0.0,13.0
12.0,1.0,1.0,90.0,90.0,0.0,0.0,1.0,1.0,0.0,15.0,14.0,14.0,0.0,1.0,0.0,2.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,15.0
12.0,1.0,1.0,122.0,90.0,0.0,0.0,1.0,0.0,0.0,16.0,17.0,17.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0,6.0,17.0
12.0,1.0,1.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,16.0,13.0,13.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,10.0,14.0
12.0,1.0,1.0,90.0,90.0,0.0,0.0,1.0,0.0,0.0,16.0,13.0,14.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,4.0,2.0,14.0
12.0,1.0,1.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,17.0,8.0,8.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,7.0
12.0,1.0,1.0,122.0,90.0,0.0,0.0,1.0,1.0,0.0,16.0,12.0,12.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,5.0,6.0,12.0
12.0,1.0,1.0,123.0,90.0,0.0,0.0,1.0,1.0,0.0,15.0,12.0,13.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,14.0
12.0,1.0,1.0,122.0,122.0,0.0,0.0,1.0,1.0,0.0,15.0,11.0,12.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,0.0,12.0
12.0,1.0,1.0,123.0,90.0,0.0,0.0,1.0,1.0,0.0,16.0,12.0,13.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,5.0,0.0,14.0
12.0,1.0,1.0,90.0,90.0,0.0,0.0,1.0,1.0,0.0,16.0,10.0,10.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,2.0,10.0
12.0,1.0,1.0,5.0,122.0,0.0,0.0,1.0,0.0,0.0,15.0,10.0,11.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,5.0,2.0,10.0
12.0,1.0,1.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,16.0,10.0,11.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0,6.0,12.0
12.0,1.0,1.0,90.0,90.0,0.0,0.0,1.0,1.0,0.0,15.0,11.0,12.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,5.0,8.0,12.0
